sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio
HM000076,Camisetas,Temporada,TIENDA002,1.5736196319018405,0.9409211997323214,513,44.01,35.97,73.91,7.0,50.0,22.0,11.0,37.94
HM000076,Camisetas,Temporada,TIENDA003,1.5609756097560976,0.8930251096683105,512,44.01,35.97,73.91,7.0,55.0,26.0,46.0,37.94
HM000076,Camisetas,Temporada,TIENDA004,1.5168195718654434,0.875111723550497,496,44.01,35.97,73.91,7.0,53.0,29.0,0.0,37.94
HM000076,Camisetas,Temporada,TIENDA005,1.5391566265060241,0.859443654542635,511,44.01,35.97,73.91,7.0,91.0,23.0,46.0,37.94
HM000076,Camisetas,Temporada,TIENDA006,1.489296636085627,0.832087585029622,487,44.01,35.97,73.91,7.0,97.0,16.0,47.0,37.94
HM000076,Camisetas,Temporada,TIENDA007,1.5062893081761006,0.843395984516884,479,44.01,35.97,73.91,7.0,,,,37.94
HM000076,Camisetas,Temporada,TIENDA008,1.5337423312883436,0.8894749261062842,500,44.01,35.97,73.91,7.0,,,,37.94
HM000076,Camisetas,Temporada,TIENDA009,1.555891238670695,0.9239506940875278,515,44.01,35.97,73.91,7.0,,,,37.94
HM000076,Camisetas,Temporada,TIENDA010,1.524390243902439,0.9015869088876655,500,44.01,35.97,73.91,7.0,,,,37.94
HM000077,Abrigos,Basico,TIENDA001,1.4955223880597015,0.8401298794339085,501,72.9,16.8,43.84,7.0,29.0,21.0,24.0,27.040000000000003
HM000077,Abrigos,Basico,TIENDA002,1.5242424242424242,0.8929069710697675,503,72.9,16.8,43.84,7.0,93.0,23.0,34.0,27.040000000000003
HM000077,Abrigos,Basico,TIENDA003,1.501547987616099,0.8391603797107993,485,72.9,16.8,43.84,7.0,67.0,17.0,27.0,27.04
HM000077,Abrigos,Basico,TIENDA004,1.4545454545454546,0.7870884012758952,480,72.9,16.8,43.84,7.0,85.0,12.0,24.0,27.040000000000003
HM000077,Abrigos,Basico,TIENDA005,1.5301204819277108,0.8840629825082932,508,72.9,16.8,43.84,7.0,18.0,18.0,27.0,27.040000000000003
HM000077,Abrigos,Basico,TIENDA006,1.5261538461538462,0.862503698878618,496,72.9,16.8,43.84,7.0,37.0,28.0,4.0,27.04
HM000077,Abrigos,Basico,TIENDA007,1.5886075949367089,0.9503867004804257,502,72.9,16.8,43.84,7.0,,,,27.040000000000003
HM000077,Abrigos,Basico,TIENDA008,1.5648148148148149,0.8965687755635067,507,72.9,16.8,43.84,7.0,,,,27.040000000000003
HM000077,Abrigos,Basico,TIENDA009,1.5542168674698795,0.8931158269333596,516,72.9,16.8,43.84,7.0,,,,27.040000000000003
HM000077,Abrigos,Basico,TIENDA010,1.4444444444444444,0.7367754194743694,481,72.9,16.8,43.84,7.0,,,,27.040000000000006
HM000078,Pantalones,Temporada,TIENDA001,1.5897435897435896,0.9647937311615781,496,50.42,16.23,60.27,7.0,7.0,21.0,35.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA002,1.484472049689441,0.8972480603327396,478,50.42,16.23,60.27000000000001,7.0,0.0,24.0,25.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA003,1.4875,0.8034993996677644,476,50.42,16.23,60.27,7.0,36.0,19.0,19.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA004,1.5210843373493976,0.9045911924699035,505,50.42000000000001,16.23,60.269999999999996,7.0,41.0,20.0,18.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA005,1.492354740061162,0.8503533853101576,488,50.42,16.23,60.27,7.0,21.0,23.0,15.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA006,1.479876160990712,0.8608445857211044,478,50.42,16.23,60.27000000000001,7.0,92.0,15.0,13.0,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA007,1.501492537313433,0.8257626736584882,503,50.42,16.23,60.27,7.0,,,,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA008,1.474006116207951,0.8888005496962696,482,50.42,16.23,60.27,7.0,,,,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA009,1.5775075987841944,0.8907956778794268,519,50.42,16.23,60.27,7.0,,,,44.040000000000006
HM000078,Pantalones,Temporada,TIENDA010,1.6012084592145015,0.9619417178469206,530,50.42,16.23,60.27000000000001,7.0,,,,44.040000000000006
HM000079,Abrigos,Temporada,TIENDA001,1.4682779456193353,0.8535432715753338,486,23.6,37.58,62.52000000000001,7.0,18.0,19.0,13.0,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA002,1.5285285285285286,0.9000986876598839,509,23.6,37.58,62.519999999999996,7.0,38.0,21.0,25.0,24.94000000000001
HM000079,Abrigos,Temporada,TIENDA003,1.5619335347432024,0.9036631890286045,517,23.6,37.58,62.52000000000001,7.0,80.0,28.0,34.0,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA004,1.501577287066246,0.8664806077074797,476,23.6,37.58,62.52,7.0,41.0,19.0,26.0,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA005,1.4955489614243322,0.8698715755003731,504,23.6,37.58,62.52,7.0,56.0,16.0,7.0,24.94000000000001
HM000079,Abrigos,Temporada,TIENDA006,1.507462686567164,0.8147799072487204,505,23.6,37.58,62.52,7.0,21.0,15.0,24.0,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA007,1.4753086419753085,0.8562327833993566,478,23.6,37.58,62.519999999999996,7.0,,,,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA008,1.4567901234567902,0.8372057714821852,472,23.6,37.58,62.519999999999996,7.0,,,,24.940000000000005
HM000079,Abrigos,Temporada,TIENDA009,1.5045045045045045,0.8768152311221795,501,23.6,37.58,62.519999999999996,7.0,,,,24.94000000000001
HM000079,Abrigos,Temporada,TIENDA010,1.562691131498471,0.9208971882362744,511,23.6,37.58,62.52,7.0,,,,24.940000000000005
HM000080,Abrigos,Temporada,TIENDA001,1.6978193146417446,1.2294415316519856,545,69.99,48.27,66.44,7.0,15.0,27.0,23.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA002,1.7040498442367602,1.0794743153534452,547,69.99,48.27,66.44,7.0,67.0,20.0,3.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA003,1.6846846846846846,1.2728536054390513,561,69.99,48.27,66.44,7.0,11.0,25.0,38.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA004,1.6109422492401215,1.0537398668649374,530,69.99,48.27,66.44,7.0,99.0,15.0,3.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA005,1.6837349397590362,1.0851819409383232,559,69.99,48.27,66.44,7.0,67.0,14.0,20.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA006,1.721362229102167,1.2016068442440502,556,69.99,48.27,66.44,7.0,6.0,13.0,42.0,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA007,1.6614906832298137,1.275338186743866,535,69.99,48.27,66.44,7.0,,,,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA008,1.665680473372781,1.1774613005177652,563,69.99,48.27,66.44,7.0,,,,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA009,1.680722891566265,1.1583880696717217,558,69.99,48.27,66.44,7.0,,,,18.169999999999995
HM000080,Abrigos,Temporada,TIENDA010,1.7275449101796407,1.268948379749748,577,69.99,48.27,66.44,7.0,,,,18.169999999999995
HM000081,Pantalones,Basico,TIENDA001,1.7335423197492164,1.3226986626341708,553,28.86,43.35,45.82,7.0,39.0,30.0,3.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA002,1.7387387387387387,1.270933475208057,579,28.859999999999996,43.35,45.82,7.0,83.0,23.0,7.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA003,1.716867469879518,1.2550629095204755,570,28.860000000000003,43.35,45.82,7.0,77.0,17.0,44.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA004,1.6042944785276074,1.1818551098624066,523,28.860000000000003,43.35,45.82,7.0,71.0,17.0,13.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA005,1.7121212121212122,1.2972398980312463,565,28.86,43.35,45.82,7.0,78.0,25.0,11.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA006,1.7787878787878788,1.3079735772866308,587,28.86,43.35,45.82,7.0,3.0,27.0,37.0,2.469999999999999
HM000081,Pantalones,Basico,TIENDA007,1.7117117117117118,1.2470740747705538,570,28.859999999999996,43.35,45.82,7.0,,,,2.469999999999999
HM000081,Pantalones,Basico,TIENDA008,1.706060606060606,1.1881991671236898,563,28.86,43.35,45.82,7.0,,,,2.469999999999999
HM000081,Pantalones,Basico,TIENDA009,1.7857142857142858,1.4427974360517566,575,28.86,43.35,45.82,7.0,,,,2.469999999999999
HM000081,Pantalones,Basico,TIENDA010,1.5891238670694865,1.084492404546729,526,28.86,43.35,45.82,7.0,,,,2.469999999999999
HM000082,Camisetas,Basico,TIENDA001,1.5292307692307692,0.8695328455099919,497,52.36,20.76,15.22,7.0,42.0,22.0,1.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA002,1.5353846153846153,0.9176645694959907,499,52.36,20.76,15.22,7.0,61.0,18.0,49.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA003,1.4191616766467066,0.7619269180418948,474,52.36000000000001,20.76,15.22,7.0,32.0,13.0,36.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA004,1.5625,1.002515492864243,525,52.36,20.76,15.22,7.0,41.0,27.0,29.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA005,1.557632398753894,0.9733701130335983,500,52.36000000000001,20.76,15.219999999999999,7.0,72.0,21.0,21.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA006,1.507462686567164,0.9473115809426013,505,52.35999999999999,20.76,15.219999999999999,7.0,2.0,13.0,25.0,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA007,1.4940119760479043,0.8373560993349131,499,52.36000000000001,20.76,15.22,7.0,,,,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA008,1.4909638554216869,0.911446000253687,495,52.36,20.76,15.22,7.0,,,,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA009,1.4891640866873066,0.8537678170406185,481,52.36,20.76,15.22,7.0,,,,-5.540000000000001
HM000082,Camisetas,Basico,TIENDA010,1.5014749262536873,0.8509466752928366,509,52.36,20.76,15.22,7.0,,,,-5.540000000000001
HM000083,Abrigos,Temporada,TIENDA001,1.5838509316770186,1.0385648269741226,510,68.13,46.17,53.17,7.0,93.0,20.0,14.0,7.0
HM000083,Abrigos,Temporada,TIENDA002,1.7142857142857142,1.1809947305670154,552,68.13,46.17,53.17,7.0,50.0,15.0,9.0,7.0
HM000083,Abrigos,Temporada,TIENDA003,1.735202492211838,1.129839883343551,557,68.13,46.17,53.17,7.0,22.0,22.0,10.0,7.0
HM000083,Abrigos,Temporada,TIENDA004,1.7134146341463414,1.2477024458187163,562,68.13,46.17,53.17000000000001,7.0,74.0,23.0,15.0,7.0
HM000083,Abrigos,Temporada,TIENDA005,1.5876923076923077,1.0493248405916158,516,68.13,46.17,53.17,7.0,11.0,25.0,35.0,7.0
HM000083,Abrigos,Temporada,TIENDA006,1.6861538461538461,1.024375287355532,548,68.13,46.17,53.17,7.0,82.0,25.0,37.0,7.0
HM000083,Abrigos,Temporada,TIENDA007,1.7850746268656716,1.2721397095138336,598,68.13,46.17,53.17,7.0,,,,7.0
HM000083,Abrigos,Temporada,TIENDA008,1.6347305389221556,1.0841987198431926,546,68.13,46.17,53.169999999999995,7.0,,,,7.0
HM000083,Abrigos,Temporada,TIENDA009,1.7319277108433735,1.1879830914513054,575,68.13,46.17,53.17000000000001,7.0,,,,7.0
HM000083,Abrigos,Temporada,TIENDA010,1.6687116564417177,1.2529606278984629,544,68.13,46.17,53.17000000000001,7.0,,,,7.0
HM000084,Accesorios,Basico,TIENDA001,1.5212121212121212,0.8688312996251069,502,93.95,44.38,48.15,7.0,18.0,16.0,16.0,3.7699999999999965
HM000084,Accesorios,Basico,TIENDA002,1.4773413897280967,0.8063762194796578,489,93.95,44.38,48.15,7.0,42.0,21.0,19.0,3.769999999999996
HM000084,Accesorios,Basico,TIENDA003,1.4766355140186915,0.8330568077026997,474,93.95,44.38,48.15,7.0,21.0,16.0,0.0,3.769999999999996
HM000084,Accesorios,Basico,TIENDA004,1.517133956386293,0.9188235739926409,487,93.95,44.38,48.15,7.0,90.0,21.0,7.0,3.769999999999996
HM000084,Accesorios,Basico,TIENDA005,1.5525525525525525,0.935141137357406,517,93.95,44.38,48.15,7.0,1.0,10.0,48.0,3.769999999999996
HM000084,Accesorios,Basico,TIENDA006,1.5119047619047619,0.8392469633722217,508,93.95,44.38,48.15,7.0,92.0,19.0,37.0,3.769999999999996
HM000084,Accesorios,Basico,TIENDA007,1.4953846153846153,0.8770796747932446,486,93.95,44.38,48.15,7.0,,,,3.769999999999996
HM000084,Accesorios,Basico,TIENDA008,1.4420731707317074,0.7560143969065517,473,93.95,44.38,48.15,7.0,,,,3.7699999999999956
HM000084,Accesorios,Basico,TIENDA009,1.4848484848484849,0.7527542990406239,490,93.95,44.38,48.15,7.0,,,,3.7699999999999965
HM000084,Accesorios,Basico,TIENDA010,1.5090361445783131,0.8532378203911358,501,93.95,44.38,48.15,7.0,,,,3.769999999999996
HM000085,Abrigos,Premium,TIENDA001,1.4662576687116564,0.7944593407920756,478,57.69,6.38,83.81,7.0,71.0,14.0,49.0,77.43
HM000085,Abrigos,Premium,TIENDA002,1.5420560747663552,0.9315347601382323,495,57.68999999999999,6.38,83.81,7.0,22.0,20.0,4.0,77.43
HM000085,Abrigos,Premium,TIENDA003,1.521604938271605,0.884767492208917,493,57.68999999999999,6.38,83.81,7.0,96.0,31.0,46.0,77.43
HM000085,Abrigos,Premium,TIENDA004,1.5623100303951367,0.8677357772950614,514,57.69,6.38,83.81,7.0,82.0,18.0,31.0,77.43
HM000085,Abrigos,Premium,TIENDA005,1.5644171779141105,0.9642011269021603,510,57.69,6.38,83.81,7.0,23.0,18.0,35.0,77.43
HM000085,Abrigos,Premium,TIENDA006,1.4303405572755419,0.8362565628681551,462,57.69,6.379999999999999,83.81,7.0,22.0,21.0,12.0,77.43
HM000085,Abrigos,Premium,TIENDA007,1.480825958702065,0.8224393086213551,502,57.69,6.380000000000001,83.81,7.0,,,,77.43
HM000085,Abrigos,Premium,TIENDA008,1.394578313253012,0.7152001831694434,463,57.69,6.38,83.81,7.0,,,,77.43
HM000085,Abrigos,Premium,TIENDA009,1.403076923076923,0.7290212512714003,456,57.69,6.38,83.81,7.0,,,,77.43
HM000085,Abrigos,Premium,TIENDA010,1.5795795795795795,0.9136533660621463,526,57.690000000000005,6.38,83.81,7.0,,,,77.43
HM000086,Abrigos,Basico,TIENDA001,1.5030487804878048,0.8459237594414162,493,74.49,29.429999999999996,71.0,7.0,4.0,21.0,21.0,41.57
HM000086,Abrigos,Basico,TIENDA002,1.5178571428571428,0.8027803497711425,510,74.49,29.43,71.0,7.0,29.0,17.0,4.0,41.57
HM000086,Abrigos,Basico,TIENDA003,1.533132530120482,0.8201310450307234,509,74.49,29.43,71.0,7.0,69.0,19.0,10.0,41.57
HM000086,Abrigos,Basico,TIENDA004,1.5440251572327044,0.9001991504140219,491,74.49,29.43,71.0,7.0,58.0,19.0,14.0,41.57
HM000086,Abrigos,Basico,TIENDA005,1.507645259938838,0.8994389642775051,493,74.49,29.430000000000003,71.0,7.0,5.0,22.0,1.0,41.57
HM000086,Abrigos,Basico,TIENDA006,1.525993883792049,0.8990947253297903,499,74.49,29.430000000000003,71.0,7.0,25.0,24.0,32.0,41.57
HM000086,Abrigos,Basico,TIENDA007,1.4458204334365325,0.8299552064264349,467,74.49,29.43,71.0,7.0,,,,41.57
HM000086,Abrigos,Basico,TIENDA008,1.523076923076923,0.9510827537908598,495,74.49,29.43,71.0,7.0,,,,41.57
HM000086,Abrigos,Basico,TIENDA009,1.5403726708074534,0.8682261704842332,496,74.49,29.429999999999996,71.0,7.0,,,,41.57
HM000086,Abrigos,Basico,TIENDA010,1.4494047619047619,0.808794719545891,487,74.49,29.43,71.0,7.0,,,,41.57
HM000087,Pantalones,Premium,TIENDA001,1.484375,0.9026638997918667,475,93.92,15.38,96.24,7.0,95.0,20.0,48.0,80.86
HM000087,Pantalones,Premium,TIENDA002,1.4847560975609757,0.8672142127458438,487,93.92,15.38,96.24,7.0,17.0,18.0,40.0,80.86
HM000087,Pantalones,Premium,TIENDA003,1.4911764705882353,0.9038977045062648,507,93.92,15.379999999999999,96.24,7.0,77.0,21.0,29.0,80.86
HM000087,Pantalones,Premium,TIENDA004,1.454268292682927,0.8300805465324632,477,93.92,15.38,96.24,7.0,83.0,22.0,41.0,80.86
HM000087,Pantalones,Premium,TIENDA005,1.470059880239521,0.8076224677766486,491,93.92,15.38,96.24,7.0,97.0,17.0,35.0,80.86
HM000087,Pantalones,Premium,TIENDA006,1.5208333333333333,0.9074388539355369,511,93.92,15.38,96.24,7.0,3.0,27.0,12.0,80.86
HM000087,Pantalones,Premium,TIENDA007,1.494047619047619,0.8499132444542747,502,93.92,15.38,96.24,7.0,,,,80.86
HM000087,Pantalones,Premium,TIENDA008,1.5242424242424242,0.8996893428824382,503,93.92,15.38,96.24,7.0,,,,80.86
HM000087,Pantalones,Premium,TIENDA009,1.5030120481927711,0.8497324760306445,499,93.92,15.379999999999999,96.24,7.0,,,,80.86
HM000087,Pantalones,Premium,TIENDA010,1.5,0.8989157555654006,486,93.92,15.379999999999999,96.24,7.0,,,,80.86
HM000088,Camisetas,Premium,TIENDA001,1.64576802507837,1.0293977399551177,525,28.24,49.34,33.66,7.0,10.0,19.0,39.0,-15.680000000000009
HM000088,Camisetas,Premium,TIENDA002,1.6656891495601174,1.0653480003789062,568,28.240000000000002,49.34,33.66,7.0,72.0,14.0,10.0,-15.680000000000009
HM000088,Camisetas,Premium,TIENDA003,1.7662721893491125,1.271153945434155,597,28.24,49.34,33.66,7.0,8.0,17.0,13.0,-15.680000000000009
HM000088,Camisetas,Premium,TIENDA004,1.713855421686747,1.176065776286252,569,28.240000000000002,49.34,33.66,7.0,58.0,14.0,31.0,-15.680000000000009
HM000088,Camisetas,Premium,TIENDA005,1.6635802469135803,1.1542494470911198,539,28.240000000000002,49.34,33.66,7.0,73.0,14.0,16.0,-15.680000000000007
HM000088,Camisetas,Premium,TIENDA006,1.6846846846846846,1.2489657069046254,561,28.240000000000002,49.34,33.66,7.0,56.0,15.0,22.0,-15.68000000000001
HM000088,Camisetas,Premium,TIENDA007,1.6452599388379205,1.1280720195556182,538,28.24,49.34,33.66,7.0,,,,-15.680000000000007
HM000088,Camisetas,Premium,TIENDA008,1.6635802469135803,1.0707629392999491,539,28.240000000000002,49.34,33.66,7.0,,,,-15.680000000000007
HM000088,Camisetas,Premium,TIENDA009,1.734375,1.227201974623728,555,28.24,49.34,33.66,7.0,,,,-15.68000000000001
HM000088,Camisetas,Premium,TIENDA010,1.6424242424242423,1.210147144468234,542,28.24,49.34,33.66,7.0,,,,-15.68000000000001
HM000089,Accesorios,Basico,TIENDA001,1.72782874617737,1.1414885857690655,565,67.99,24.76,44.45,7.0,56.0,21.0,16.0,19.69
HM000089,Accesorios,Basico,TIENDA002,1.6554878048780488,1.1441516253306854,543,67.99,24.76,44.45,7.0,99.0,18.0,43.0,19.69
HM000089,Accesorios,Basico,TIENDA003,1.6616766467065869,1.102508007744467,555,67.99,24.76,44.45,7.0,99.0,12.0,19.0,19.69
HM000089,Accesorios,Basico,TIENDA004,1.6975308641975309,1.1133276824260763,550,67.99,24.76,44.45,7.0,36.0,25.0,45.0,19.69
HM000089,Accesorios,Basico,TIENDA005,1.6358024691358024,1.1498077526184545,530,67.99,24.76,44.45,7.0,74.0,17.0,39.0,19.69
HM000089,Accesorios,Basico,TIENDA006,1.6134969325153374,1.042630716389937,526,67.99,24.76,44.45,7.0,91.0,19.0,46.0,19.69
HM000089,Accesorios,Basico,TIENDA007,1.6358024691358024,1.2528910114440726,530,67.99,24.76,44.45,7.0,,,,19.69
HM000089,Accesorios,Basico,TIENDA008,1.507462686567164,0.9118831986142285,505,67.99,24.76,44.45,7.0,,,,19.69
HM000089,Accesorios,Basico,TIENDA009,1.6940063091482649,1.1737080319499678,537,67.99,24.76,44.45,7.0,,,,19.69
HM000089,Accesorios,Basico,TIENDA010,1.6646153846153846,1.1144991081684468,541,67.99,24.76,44.45,7.0,,,,19.69
HM000090,Vestidos,Temporada,TIENDA001,1.5521472392638036,0.8816304771580284,506,66.94,36.08,77.71,7.0,52.0,12.0,18.0,41.63
HM000090,Vestidos,Temporada,TIENDA002,1.4604105571847508,0.7410555717075513,498,66.94,36.08,77.71,7.0,7.0,22.0,17.0,41.63
HM000090,Vestidos,Temporada,TIENDA003,1.509433962264151,0.8906661068670968,480,66.94,36.08,77.71,7.0,82.0,23.0,49.0,41.63
HM000090,Vestidos,Temporada,TIENDA004,1.5,0.8249830391743654,504,66.94,36.08,77.71,7.0,88.0,22.0,49.0,41.63
HM000090,Vestidos,Temporada,TIENDA005,1.4832826747720365,0.830365139178877,488,66.94,36.08,77.71,7.0,99.0,20.0,40.0,41.63
HM000090,Vestidos,Temporada,TIENDA006,1.5106382978723405,0.7890499960152889,497,66.94,36.08,77.71,7.0,11.0,21.0,23.0,41.63
HM000090,Vestidos,Temporada,TIENDA007,1.4537313432835821,0.8840449290559317,487,66.94,36.08,77.71,7.0,,,,41.63
HM000090,Vestidos,Temporada,TIENDA008,1.5207100591715976,0.9022803777521454,514,66.94,36.08,77.71,7.0,,,,41.63
HM000090,Vestidos,Temporada,TIENDA009,1.5030120481927711,0.8568137913025121,499,66.94,36.08,77.71,7.0,,,,41.63
HM000090,Vestidos,Temporada,TIENDA010,1.6126126126126126,0.971005917101056,537,66.94,36.08,77.71,7.0,,,,41.63
HM000091,Pantalones,Temporada,TIENDA001,1.474006116207951,0.8354291575370657,482,43.97,29.4,94.74,7.0,24.0,26.0,20.0,65.34
HM000091,Pantalones,Temporada,TIENDA002,1.447129909365559,0.90758549712276,479,43.97,29.4,94.74,7.0,74.0,23.0,14.0,65.34
HM000091,Pantalones,Temporada,TIENDA003,1.5339506172839505,0.8631186581155768,497,43.97,29.400000000000002,94.74,7.0,17.0,22.0,10.0,65.34
HM000091,Pantalones,Temporada,TIENDA004,1.5446153846153847,0.8724222646100193,502,43.97,29.4,94.74,7.0,9.0,22.0,17.0,65.34
HM000091,Pantalones,Temporada,TIENDA005,1.5435435435435436,0.8927732253958958,514,43.97,29.399999999999995,94.74,7.0,56.0,17.0,7.0,65.34
HM000091,Pantalones,Temporada,TIENDA006,1.4191616766467066,0.7540030612834464,474,43.97,29.400000000000002,94.74,7.0,51.0,20.0,28.0,65.34
HM000091,Pantalones,Temporada,TIENDA007,1.4826498422712935,0.7898777628001149,470,43.97,29.4,94.74,7.0,,,,65.34
HM000091,Pantalones,Temporada,TIENDA008,1.5386904761904763,0.8935874767116492,517,43.97,29.4,94.74,7.0,,,,65.34
HM000091,Pantalones,Temporada,TIENDA009,1.4578313253012047,0.80858243521886,484,43.97,29.4,94.74,7.0,,,,65.34
HM000091,Pantalones,Temporada,TIENDA010,1.6012269938650308,0.9769017102002465,522,43.97,29.4,94.74,7.0,,,,65.34
HM000092,Camisetas,Basico,TIENDA001,1.8108108108108107,1.3589075620852265,603,83.12,14.639999999999999,91.45,7.0,63.0,21.0,38.0,76.81
HM000092,Camisetas,Basico,TIENDA002,1.6978851963746224,1.0756090869792385,562,83.12,14.64,91.45,7.0,65.0,18.0,36.0,76.81
HM000092,Camisetas,Basico,TIENDA003,1.6835820895522389,1.0949799734210788,564,83.12,14.640000000000002,91.45,7.0,2.0,27.0,43.0,76.81
HM000092,Camisetas,Basico,TIENDA004,1.6626506024096386,1.2366713771552917,552,83.12,14.64,91.45,7.0,97.0,20.0,27.0,76.81
HM000092,Camisetas,Basico,TIENDA005,1.7003058103975535,1.1168398249241864,556,83.12,14.639999999999999,91.45,7.0,80.0,19.0,37.0,76.81
HM000092,Camisetas,Basico,TIENDA006,1.7386018237082066,1.2291179625944264,572,83.12,14.64,91.45,7.0,13.0,13.0,43.0,76.81
HM000092,Camisetas,Basico,TIENDA007,1.6865203761755485,1.3159066004801712,538,83.12,14.639999999999999,91.45,7.0,,,,76.81
HM000092,Camisetas,Basico,TIENDA008,1.6283987915407856,0.995890117097197,539,83.12,14.64,91.45,7.0,,,,76.81
HM000092,Camisetas,Basico,TIENDA009,1.6656626506024097,1.13697610586492,553,83.12,14.64,91.45,7.0,,,,76.81
HM000092,Camisetas,Basico,TIENDA010,1.652037617554859,1.2162114797025818,527,83.12,14.639999999999999,91.45,7.0,,,,76.81
HM000093,Accesorios,Premium,TIENDA001,1.534375,0.9328922817798356,491,33.0,45.19,41.98,7.0,96.0,14.0,39.0,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA002,1.4736842105263157,0.8749912435932288,476,33.0,45.19,41.98,7.0,17.0,24.0,27.0,-3.2100000000000013
HM000093,Accesorios,Premium,TIENDA003,1.4176829268292683,0.716296623812787,465,33.0,45.19,41.98,7.0,81.0,24.0,23.0,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA004,1.4936305732484076,0.8506476787198632,469,33.0,45.19,41.98,7.0,89.0,18.0,32.0,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA005,1.4520958083832336,0.791724337271897,485,33.0,45.19,41.98,7.0,47.0,19.0,45.0,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA006,1.6092307692307692,0.8843151561217463,523,33.0,45.19,41.98,7.0,45.0,22.0,31.0,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA007,1.4636363636363636,0.8398574860355529,483,33.0,45.19,41.98,7.0,,,,-3.2100000000000004
HM000093,Accesorios,Premium,TIENDA008,1.5046153846153847,0.866458445291466,489,33.0,45.19,41.98,7.0,,,,-3.210000000000001
HM000093,Accesorios,Premium,TIENDA009,1.5356037151702786,0.8746615268605366,496,33.0,45.19,41.98,7.0,,,,-3.2100000000000013
HM000093,Accesorios,Premium,TIENDA010,1.5075075075075075,0.8802231905342589,502,33.0,45.19,41.98,7.0,,,,-3.210000000000001
HM000094,Abrigos,Basico,TIENDA001,1.5135135135135136,0.845236812166943,504,89.82,43.5,73.45,7.0,68.0,20.0,19.0,29.950000000000003
HM000094,Abrigos,Basico,TIENDA002,1.4832826747720365,0.8485246426837608,488,89.82,43.5,73.45,7.0,80.0,19.0,30.0,29.950000000000003
HM000094,Abrigos,Basico,TIENDA003,1.4893617021276595,0.8557780049596412,490,89.82,43.5,73.45,7.0,90.0,19.0,12.0,29.950000000000003
HM000094,Abrigos,Basico,TIENDA004,1.4597014925373135,0.8283993116900473,489,89.82,43.5,73.45,7.0,73.0,25.0,34.0,29.950000000000006
HM000094,Abrigos,Basico,TIENDA005,1.4969879518072289,0.8532804796159804,497,89.82,43.5,73.45,7.0,19.0,18.0,22.0,29.950000000000003
HM000094,Abrigos,Basico,TIENDA006,1.493939393939394,0.7688618651905638,493,89.82,43.5,73.45,7.0,39.0,20.0,17.0,29.950000000000006
HM000094,Abrigos,Basico,TIENDA007,1.5871559633027523,0.8458960019724528,519,89.82,43.5,73.45,7.0,,,,29.950000000000003
HM000094,Abrigos,Basico,TIENDA008,1.4302670623145401,0.7841648498873083,482,89.82,43.5,73.45,7.0,,,,29.950000000000003
HM000094,Abrigos,Basico,TIENDA009,1.509090909090909,0.8794733282911212,498,89.82,43.5,73.45,7.0,,,,29.950000000000006
HM000094,Abrigos,Basico,TIENDA010,1.6068111455108358,0.9860281947638112,519,89.82,43.5,73.45,7.0,,,,29.950000000000003
