sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000010,Accesorios,Temporada,TIENDA007,1.4634146341463414,0.7812030548288142,480,29.960000000000004,44.87,15.08,7.0,,,,-29.79,76.09756097560975,6.730499999999999,15.037536766353547,10.24390243902439,2.0668690065209985,13.654236299784039,101.21014120594253,175.64156430350351,Escenario 1
HM000010,Accesorios,Temporada,TIENDA008,1.5285285285285286,0.8195263453114702,509,29.96,44.87,15.080000000000002,7.0,,,,-29.79,79.48348348348348,6.730499999999999,15.368439782136223,10.6996996996997,2.168262902559795,14.277333488923361,103.43728395366784,181.19732933204622,Escenario 1
HM000010,Accesorios,Temporada,TIENDA009,1.4169184290030212,0.7715887914057457,469,29.96,44.87,15.080000000000002,7.0,,,,-29.79,73.6797583081571,6.730499999999999,14.796719119070865,9.91842900302115,2.0414320564644948,13.286791896187566,99.58931803090644,171.6438551215409,Escenario 1
HM000010,Accesorios,Temporada,TIENDA010,1.547987616099071,0.9457426539751846,500,29.96,44.87,15.08,7.0,,,,-29.79,80.4953560371517,6.730499999999999,15.46595514757666,10.835913312693497,2.5021998666845504,14.964543092723005,104.0936111207647,182.84840505574923,Escenario 1
HM000011,Abrigos,Temporada,TIENDA001,1.5823170731707317,1.0662711026257683,519,73.11,23.44,33.13,7.0,18.0,21.0,47.0,9.69,82.28048780487805,3.516,21.634108004531925,11.076219512195122,2.8210881677224133,15.731014988937105,76.06552374393425,157.07663552442204,Escenario 1
HM000011,Abrigos,Temporada,TIENDA002,1.6189024390243902,1.024714183881763,531,73.11,23.44,33.13,7.0,49.0,17.0,1.0,9.69,84.1829268292683,3.516,21.88278407959865,11.332317073170731,2.711138895471657,15.805696250698965,76.93986882386886,159.82122450679572,Escenario 1
HM000011,Abrigos,Temporada,TIENDA003,1.7361963190184049,1.1679210766743853,566,73.11,23.44,33.13,7.0,7.0,19.0,13.0,9.69,90.28220858895705,3.516,22.661656483307794,12.153374233128835,3.0900287198312233,17.251921620850354,79.6783841953102,168.55580302353107,Escenario 1
HM000011,Abrigos,Temporada,TIENDA004,1.6607142857142858,1.165833797544402,558,73.11,23.44,33.13,7.0,53.0,25.0,47.0,9.69,86.35714285714286,3.516,22.16356905535692,11.625,3.084506298336512,16.714435392255247,77.92710879863493,162.94588608434924,Escenario 1
HM000011,Abrigos,Temporada,TIENDA005,1.6832298136645962,1.3622519391709604,542,73.11,23.44,33.13,7.0,71.0,21.0,30.0,9.69,87.527950310559,3.516,22.313307159558594,11.782608695652174,3.6041798540618495,17.729505454854227,78.45358797300801,164.62335904754218,Escenario 1
HM000011,Abrigos,Temporada,TIENDA006,1.7078313253012047,1.2274056329417304,567,73.11,23.44,33.13,7.0,64.0,20.0,28.0,9.69,88.80722891566265,3.516,22.475777495712165,11.954819277108433,3.247410062563647,17.31304588033845,79.02483367492397,166.45223402432154,Escenario 1
HM000011,Abrigos,Temporada,TIENDA007,1.6772151898734178,1.13119679475631,530,73.11,23.44,33.13,7.0,,,,9.69,87.21518987341773,3.516,22.273405819238707,11.740506329113924,2.9928654027985697,16.67873424373156,78.3132948604433,164.17559836677242,Escenario 1
HM000011,Abrigos,Temporada,TIENDA008,1.7492354740061162,1.3514787502880194,572,73.11,23.44,33.13,7.0,,,,9.69,90.96024464831804,3.516,22.746593920263482,12.244648318042813,3.575676675450462,18.144514832536075,79.97702422364641,169.5210046548391,Escenario 1
HM000011,Abrigos,Temporada,TIENDA009,1.7355623100303952,1.3637219525772064,571,73.11,23.44,33.13,7.0,,,,9.69,90.24924012158056,3.516,22.657518412732784,12.148936170212766,3.6080691439587076,18.102250257744632,79.66383473916846,168.5088430279223,Escenario 1
HM000011,Abrigos,Temporada,TIENDA010,1.634441087613293,1.2586276456151324,541,73.11,23.44,33.13,7.0,,,,9.69,84.99093655589124,3.516,21.987551622912846,11.441087613293051,3.3300157435283757,16.93561359011487,77.30823150616158,160.98392290495312,Escenario 1
HM000012,Abrigos,Basico,TIENDA001,1.7116564417177915,1.1594371386701423,558,54.24,34.61,51.54,7.0,1.0,13.0,34.0,16.93,89.00613496932516,5.1915,18.517337403898246,11.981595092024541,3.0675823297335065,17.043105936084828,96.13275713233773,183.84764543295125,Escenario 1
HM000012,Abrigos,Basico,TIENDA002,1.6435045317220545,1.1958685631932735,544,54.24000000000001,34.61,51.53999999999999,7.0,39.0,11.0,4.0,16.93,85.46223564954683,5.1915,18.14494655872484,11.50453172205438,3.1639708189295317,16.72508357328811,94.19949005961999,178.4304527212514,Escenario 1
HM000012,Abrigos,Basico,TIENDA003,1.694189602446483,1.1530420690592318,554,54.24,34.61,51.53999999999999,7.0,89.0,21.0,23.0,16.93,88.09785932721712,5.1915,18.42261374000065,11.859327217125381,3.050662565926091,16.892920450903432,95.64099923121336,182.46298270827756,Escenario 1
HM000012,Abrigos,Basico,TIENDA004,1.6435045317220545,1.1831308423546891,544,54.24000000000001,34.61,51.53999999999999,7.0,81.0,21.0,47.0,16.93,85.46223564954683,5.1915,18.14494655872484,11.50453172205438,3.1302699773208724,16.66947718463382,94.19949005961999,178.4304527212514,Escenario 1
HM000012,Abrigos,Basico,TIENDA005,1.715151515151515,1.2778499258130562,566,54.24,34.61,51.54,7.0,11.0,15.0,4.0,16.93,89.18787878787879,5.1915,18.536233266430298,12.006060606060606,3.3808731165636834,17.584501248390684,96.2308550026729,184.12441145721834,Escenario 1
HM000012,Abrigos,Basico,TIENDA006,1.6437125748502994,0.990346492595876,549,54.24,34.61,51.54,7.0,14.0,21.0,25.0,16.93,85.47305389221557,5.1915,18.14609496200458,11.505988023952096,2.620210531193758,15.829335400421797,94.20545199524676,178.44704982159408,Escenario 1
HM000012,Abrigos,Basico,TIENDA007,1.70392749244713,1.1428100590607173,564,54.24000000000001,34.61,51.53999999999999,7.0,,,,16.93,88.60422960725076,5.1915,18.47548277493005,11.927492447129909,3.023591212057695,16.916417947025106,95.91546882604936,183.23525323994667,Escenario 1
HM000012,Abrigos,Basico,TIENDA008,1.684887459807074,1.1261108795763852,524,54.24,34.61,51.54,7.0,,,,16.93,87.61414790996784,5.1915,18.371968387223557,11.794212218649518,2.9794093360433207,16.710237623120996,95.37807388227108,181.7245318276087,Escenario 1
HM000012,Abrigos,Basico,TIENDA009,1.6666666666666667,1.1289682910644467,550,54.24,34.61,51.54,7.0,,,,16.93,86.66666666666667,5.1915,18.272358830821133,11.666666666666668,2.9869693362341105,16.59516607145295,94.86095087020792,180.2759618702079,Escenario 1
HM000012,Abrigos,Basico,TIENDA010,1.6826347305389222,1.27385263859531,562,54.24,34.61,51.54,7.0,,,,16.93,87.49700598802396,5.1915,18.35968242896681,11.778443113772456,3.3702972886666296,17.339433640072393,95.31429132998119,181.5455897551309,Escenario 1
HM000013,Accesorios,Temporada,TIENDA001,1.688821752265861,1.0458411729514936,559,79.0,37.91,17.39,7.0,67.0,21.0,34.0,-20.52,87.81873111782477,5.6865,17.574624513060886,11.821752265861027,2.7670356545017434,16.387361095788904,99.93810229352073,186.0100662693515,Escenario 1
HM000013,Accesorios,Temporada,TIENDA002,1.6265060240963856,1.0961161136972686,540,79.0,37.91,17.39,7.0,38.0,22.0,46.0,-20.52,84.57831325301206,5.6865,17.24733448739081,11.385542168674698,2.900050644893572,16.17062573274909,98.07696756254785,180.9633515143551,Escenario 1
HM000013,Accesorios,Temporada,TIENDA003,1.603076923076923,1.0119607588231427,521,79.0,37.91,17.39,7.0,2.0,18.0,36.0,-20.52,83.36,5.6865,17.12266378380409,11.221538461538461,2.677396504402248,15.63924269380217,97.36802760660194,179.05671591429427,Escenario 1
HM000013,Accesorios,Temporada,TIENDA004,1.6426426426426426,1.062042920074204,547,79.0,37.91,17.39,7.0,50.0,25.0,1.0,-20.52,85.41741741741741,5.6865,17.33267901328599,11.498498498498499,2.809901448193192,16.134835888017264,98.56227920905077,182.27356710094267,Escenario 1
HM000013,Accesorios,Temporada,TIENDA005,1.7230769230769232,1.2210561648199578,560,79.0,37.91,17.39,7.0,5.0,24.0,28.0,-20.52,89.60000000000001,5.6865,17.751966960291742,12.061538461538461,3.2306109489559045,17.392046527315703,100.94656011969897,188.7696484273913,Escenario 1
HM000013,Accesorios,Temporada,TIENDA006,1.6174698795180722,1.023025952157569,537,79.0,37.91,17.39,7.0,69.0,23.0,18.0,-20.52,84.10843373493975,5.6865,17.19935849880411,11.322289156626505,2.7066722541739896,15.788298376013588,97.80415210344957,180.2286083444134,Escenario 1
HM000013,Accesorios,Temporada,TIENDA007,1.647239263803681,1.1798728945068924,537,79.0,37.91,17.39,7.0,,,,-20.52,85.65644171779141,5.6865,17.356913164515024,11.530674846625768,3.121650257531184,16.68139777155222,98.70008671001469,182.64635387565886,Escenario 1
HM000013,Accesorios,Temporada,TIENDA008,1.6296296296296295,1.1010205729365747,528,79.0,37.91,17.39,7.0,,,,-20.52,84.74074074074073,5.6865,17.26388777034151,11.407407407407407,2.9130266243560294,16.213901337594855,98.17109780604699,181.21716047271366,Escenario 1
HM000013,Accesorios,Temporada,TIENDA009,1.88,1.3679758860050704,611,79.0,37.91,17.39,7.0,,,,-20.52,97.75999999999999,5.6865,18.542704293840103,13.16,3.61932399390266,19.13188458993939,105.44308796692175,201.28808396692173,Escenario 1
HM000013,Accesorios,Temporada,TIENDA010,1.6097560975609757,1.0107204873912623,528,79.0,37.91,17.39,7.0,,,,-20.52,83.70731707317074,5.6865,17.158297252173238,11.26829268292683,2.6741150546352745,15.680582523075033,97.57065732448311,179.6007850318002,Escenario 1
HM000014,Accesorios,Basico,TIENDA001,1.712962962962963,1.1989489147465784,555,91.56,16.74,46.53,7.0,72.0,19.0,46.0,29.790000000000003,89.07407407407408,2.5109999999999997,26.63589533960154,11.99074074074074,3.172120663090228,17.224739834839617,66.88273319773946,154.82773286440613,Escenario 1
HM000014,Accesorios,Basico,TIENDA002,1.762917933130699,1.2438968062447782,580,91.56,16.74,46.53,7.0,66.0,26.0,47.0,29.790000000000006,91.67173252279635,2.5109999999999997,27.021494242869956,12.340425531914892,3.291041605951179,17.770644181734337,67.85097204384644,158.34966978548778,Escenario 1
HM000014,Accesorios,Basico,TIENDA003,1.644776119402985,1.2121248209091078,551,91.56,16.74,46.53,7.0,49.0,14.0,40.0,29.790000000000003,85.52835820895523,2.5109999999999997,26.10037271888959,11.513432835820895,3.206980834094204,16.804951212076332,65.53803589713175,149.99732412101233,Escenario 1
HM000014,Accesorios,Basico,TIENDA004,1.75,1.2318163829112114,581,91.56,16.74,46.53,7.0,82.0,22.0,15.0,29.790000000000003,91.0,2.5109999999999997,26.922311051202758,12.25,3.2590798100781795,17.627481686628997,67.60192304957012,157.44025604957014,Escenario 1
HM000014,Accesorios,Basico,TIENDA005,1.7138364779874211,1.1385960687954777,545,91.56,16.74,46.53,7.0,58.0,12.0,16.0,29.790000000000003,89.1194968553459,2.5109999999999997,26.642685880270076,11.996855345911948,3.012442041788624,16.96738471486318,66.89978424535815,154.8894380000751,Escenario 1
HM000014,Accesorios,Basico,TIENDA006,1.771604938271605,1.2255014332703464,574,91.56,16.74,46.53,7.0,84.0,16.0,25.0,29.790000000000003,92.12345679012346,2.5109999999999997,27.087988375263798,12.401234567901236,3.242372023786554,17.75114840714905,68.01793881028739,158.96071625473184,Escenario 1
HM000014,Accesorios,Basico,TIENDA007,1.6333333333333333,1.0205090411852462,539,91.56,16.74,46.53,7.0,,,,29.790000000000003,84.93333333333334,2.5109999999999997,26.009423488071906,11.433333333333334,2.7000131336691338,15.888355003887405,65.30966237854855,149.18399537854856,Escenario 1
HM000014,Accesorios,Basico,TIENDA008,1.5945121951219512,0.9627148824054568,523,91.56,16.74,46.53,7.0,,,,29.790000000000003,82.91463414634146,2.5109999999999997,25.698468117980184,11.161585365853659,2.5471041623056307,15.36430723365795,64.52885344424823,146.41864985888236,Escenario 1
HM000014,Accesorios,Basico,TIENDA009,1.715170278637771,1.240861834384938,554,91.56,16.74,46.53,7.0,,,,29.79,89.18885448916409,2.5109999999999997,26.65305125668785,12.006191950464396,3.2830118251739626,17.423161462001435,66.92581170554317,154.98364934950604,Escenario 1
HM000014,Accesorios,Basico,TIENDA010,1.8253012048192767,1.293567013714927,606,91.56,16.74,46.53,7.0,,,,29.790000000000003,94.91566265060239,2.5109999999999997,27.495434275863666,12.777108433734938,3.422456622486176,18.424161860837128,69.04103546669366,162.72876605705508,Escenario 1
HM000015,Pantalones,Basico,TIENDA001,1.5151515151515151,0.8896982898051428,500,28.4,32.71,87.54,7.0,47.0,24.0,20.0,54.830000000000005,78.78787878787878,4.9065,17.92085806902131,10.606060606060606,2.3539204167038807,14.490029293622008,87.92869011565307,166.07957657019855,Escenario 1
HM000015,Pantalones,Basico,TIENDA002,1.4791666666666667,0.7800768555068868,497,28.4,32.71,87.54,7.0,31.0,13.0,18.0,54.830000000000005,76.91666666666667,4.9065,17.706769087672903,10.354166666666668,2.063889363188489,13.759584115927675,86.8782625286671,163.18960352866713,Escenario 1
HM000015,Pantalones,Basico,TIENDA003,1.5833333333333333,0.9155519068396109,513,28.4,32.71,87.54,7.0,81.0,19.0,13.0,54.830000000000005,82.33333333333333,4.9065,18.319640440163024,11.083333333333332,2.4223226578685866,15.080165718816499,89.8853158196599,171.5216568196599,Escenario 1
HM000015,Pantalones,Basico,TIENDA004,1.4477611940298507,0.8241050687611692,485,28.4,32.71,87.54,7.0,22.0,25.0,36.0,54.830000000000005,75.28358208955224,4.9065,17.517786694261826,10.134328358208954,2.180377066129838,13.731950517323186,85.95102041539567,160.65691365420167,Escenario 1
HM000015,Pantalones,Basico,TIENDA005,1.5365853658536586,0.8770972691792516,504,28.399999999999995,32.71,87.54,7.0,86.0,22.0,27.0,54.830000000000005,79.90243902439025,4.9065,18.047170212887075,10.75609756097561,2.320581249862177,14.585056623248201,88.54844064953045,167.79502555196947,Escenario 1
HM000015,Pantalones,Basico,TIENDA006,1.550769230769231,0.8614019360012076,504,28.4,32.71,87.54,7.0,10.0,17.0,45.0,54.83,80.64,4.9065,18.13027350833426,10.855384615384617,2.279055301528772,14.61582586290709,88.95618696864204,168.92785104556515,Escenario 1
HM000015,Pantalones,Basico,TIENDA007,1.533132530120482,0.8907641957742448,509,28.4,32.71,87.54,7.0,,,,54.830000000000005,79.72289156626506,4.9065,18.026882059326354,10.731927710843372,2.356740538819104,14.620549599894893,88.44889682408476,167.51897276384383,Escenario 1
HM000015,Pantalones,Basico,TIENDA008,1.496932515337423,0.8796798937294221,488,28.4,32.71,87.54,7.0,,,,54.830000000000005,77.840490797546,4.9065,17.812787174546674,10.478527607361961,2.3274142321517783,14.318761090412394,87.39844027191324,164.61797145596233,Escenario 1
HM000015,Pantalones,Basico,TIENDA009,1.5061349693251531,0.9038170850706968,491,28.4,32.71,87.54,7.0,,,,54.830000000000005,78.31901840490796,4.9065,17.867455703617388,10.542944785276072,2.391275237788373,14.488548927626887,87.66667140979871,165.35663204170058,Escenario 1
HM000015,Pantalones,Basico,TIENDA010,1.5825825825825826,0.9771161449797344,527,28.399999999999995,32.71,87.54,7.0,,,,54.83000000000001,82.29429429429429,4.9065,18.315296719784204,11.078078078078079,2.585206321642511,15.343668508788223,89.86400335562121,171.46196597724287,Escenario 1
HM000016,Camisetas,Temporada,TIENDA001,1.4580838323353291,0.8218363194054994,487,84.19,14.95,86.61,7.0,53.0,26.0,9.0,71.66,75.82035928143712,2.2424999999999997,26.004091828165986,10.206586826347303,2.1743745195475976,13.79430478360084,58.31417592466222,133.76150343364426,Escenario 1
HM000016,Camisetas,Temporada,TIENDA002,1.51840490797546,0.882983701482383,495,84.19,14.95,86.61,7.0,23.0,16.0,48.0,71.66,78.95705521472392,2.2424999999999997,26.536536763656805,10.62883435582822,2.33615528584568,14.483490577473592,59.508183692500374,138.03912458820588,Escenario 1
HM000016,Camisetas,Temporada,TIENDA003,1.5327102803738315,0.8512977997887894,492,84.19,14.95,86.61,7.0,11.0,17.0,45.0,71.66,79.70093457943923,2.2424999999999997,26.661248264362097,10.728971962616821,2.252322269897591,14.445303707947847,59.787849232831995,139.05008076554225,Escenario 1
HM000016,Camisetas,Temporada,TIENDA004,1.4461077844311376,0.813788714858908,483,84.19,14.95,86.61,7.0,1.0,23.0,29.0,71.66,75.19760479041916,2.2424999999999997,25.897078650587805,10.122754491017963,2.1530825592675242,13.675340713809378,58.074198873943146,132.9093108140629,Escenario 1
HM000016,Camisetas,Temporada,TIENDA005,1.4258675078864351,0.7237120520545604,452,84.19,14.95,86.61,7.0,17.0,19.0,6.0,71.66,74.14511041009463,2.2424999999999997,25.71520732398338,9.981072555205046,1.9147621105565984,13.140430037623432,57.66635242403271,131.46678142718727,Escenario 1
HM000016,Camisetas,Temporada,TIENDA006,1.4759036144578312,0.870474449433644,490,84.19,14.95,86.61,7.0,15.0,20.0,4.0,71.66,76.74698795180723,2.2424999999999997,26.162512084835036,10.331325301204819,2.3030589158372914,14.13137251233635,58.66943335024256,135.0277081213269,Escenario 1
HM000016,Camisetas,Temporada,TIENDA007,1.5495495495495497,0.957582977046383,516,84.19,14.949999999999998,86.61,7.0,,,,71.66,80.57657657657658,2.2424999999999997,26.80730637631119,10.846846846846848,2.5335264169736016,15.027165434853291,60.11538454887783,140.2384395218508,Escenario 1
HM000016,Camisetas,Temporada,TIENDA008,1.5504587155963303,0.8842823702906973,507,84.19,14.95,86.61,7.0,,,,71.66,80.62385321100918,2.2424999999999997,26.815169538490863,10.853211009174313,2.3395912405479162,14.713536556078374,60.133017690065756,140.30254923135013,Escenario 1
HM000016,Camisetas,Temporada,TIENDA009,1.510703363914373,0.8752081929816866,494,84.19,14.95,86.61,7.0,,,,71.66,78.5565749235474,2.2424999999999997,26.46915285440496,10.57492354740061,2.3155832240357688,14.395635867059628,59.357075276003116,137.49431323930585,Escenario 1
HM000016,Camisetas,Temporada,TIENDA010,1.4817073170731707,0.8636212853284073,486,84.19,14.949999999999998,86.61,7.0,,,,71.66,77.04878048780488,2.2424999999999997,26.213901098778546,10.371951219512194,2.2849271479209206,14.142081013581713,58.78467321401088,135.43963326279135,Escenario 1
HM000017,Vestidos,Basico,TIENDA001,1.5015673981191222,0.8499893012662617,479,35.86,6.790000000000001,25.17,7.0,78.0,30.0,43.0,18.380000000000003,78.08150470219435,1.0185000000000002,39.15692400006254,10.510971786833856,2.2488603082160874,14.2215912953904,39.88132709406369,116.87487848591323,Escenario 1
HM000017,Vestidos,Basico,TIENDA002,1.5030864197530864,0.867359456018689,487,35.86,6.79,25.17,7.0,32.0,19.0,26.0,18.380000000000003,78.1604938271605,1.0185,39.17672503578388,10.521604938271604,2.294817417925717,14.308053677849037,39.90149444894588,116.97269822672368,Escenario 1
HM000017,Vestidos,Basico,TIENDA003,1.4754601226993864,0.8399701111561511,481,35.86,6.79,25.17,7.0,42.0,17.0,22.0,18.380000000000003,76.7239263803681,1.0185,38.8150268691974,10.328220858895705,2.2223520228464566,13.995101696592357,39.533104866277554,115.19205233867021,Escenario 1
