sku,categoria,subcategoria,tienda,demanda_promedio,desviacion_demanda,ventas_totales,precio_promedio,costo_unitario,precio_venta,lead_time,stock_actual,stock_seguridad,stock_en_transito,margen_promedio,D,H,Q_opt,D_L,sigma_L,s_reorder,CTA,CTE,escenario
HM000016,Camisetas,Temporada,TIENDA005,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,17.0,19.0,6.0,71.66,76.64657534246575,2.2424999999999997,26.145391504484525,22.10958904109589,3.1904050415847283,27.37375735971069,58.63104044880654,134.89060190086133,Escenario 1
HM000016,Camisetas,Temporada,TIENDA006,1.473972602739726,0.8237590395809222,538,84.19,14.95,86.61,15.0,15.0,20.0,4.0,71.66,76.64657534246575,2.2424999999999997,26.145391504484525,22.10958904109589,3.1904050415847283,27.37375735971069,58.63104044880654,134.89060190086133,Escenario 1
HM000017,Vestidos,Basico,TIENDA001,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,78.0,30.0,43.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000017,Vestidos,Basico,TIENDA002,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,32.0,19.0,26.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000017,Vestidos,Basico,TIENDA003,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,42.0,17.0,22.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000017,Vestidos,Basico,TIENDA004,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,47.0,20.0,12.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000017,Vestidos,Basico,TIENDA005,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,79.0,18.0,16.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000017,Vestidos,Basico,TIENDA006,1.5123287671232877,0.8726530857670475,552,35.86,6.79,25.17,7.0,11.0,15.0,2.0,18.380000000000003,78.64109589041095,1.0185,39.29698758171879,10.586301369863014,2.308823045772727,14.395859395388012,40.02398185198058,117.56765442732305,Escenario 1
HM000018,Camisetas,Temporada,TIENDA001,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,92.0,20.0,10.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000018,Camisetas,Temporada,TIENDA002,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,13.0,12.0,18.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000018,Camisetas,Temporada,TIENDA003,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,87.0,19.0,6.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000018,Camisetas,Temporada,TIENDA004,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,97.0,25.0,20.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000018,Camisetas,Temporada,TIENDA005,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,76.0,17.0,13.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000018,Camisetas,Temporada,TIENDA006,1.704109589041096,1.094496516814871,622,61.78,11.49,27.35,11.0,41.0,20.0,25.0,15.86,88.613698630137,1.7235,32.06710736686884,18.745205479452057,3.630034280625837,24.73476204248469,55.267659546798455,142.58316373857932,Escenario 1
HM000019,Abrigos,Premium,TIENDA001,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,81.0,18.0,31.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000019,Abrigos,Premium,TIENDA002,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,4.0,16.0,25.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000019,Abrigos,Premium,TIENDA003,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,1.0,31.0,17.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000019,Abrigos,Premium,TIENDA004,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,22.0,22.0,14.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000019,Abrigos,Premium,TIENDA005,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,97.0,28.0,33.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000019,Abrigos,Premium,TIENDA006,1.5534246575342463,0.9408439909593947,567,95.1,7.690000000000001,45.77000000000001,11.0,73.0,29.0,21.0,38.080000000000005,80.77808219178081,1.1535000000000002,37.424238091597196,17.08767123287671,3.12042650427284,22.236374964926895,43.16885863865738,123.06354313180805,Escenario 1
HM000020,Abrigos,Basico,TIENDA001,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,48.0,23.0,19.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000020,Abrigos,Basico,TIENDA002,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,39.0,21.0,1.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000020,Abrigos,Basico,TIENDA003,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,26.0,19.0,12.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000020,Abrigos,Basico,TIENDA004,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,73.0,19.0,1.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000020,Abrigos,Basico,TIENDA005,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,25.0,13.0,10.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000020,Abrigos,Basico,TIENDA006,1.6904109589041096,1.084375090152531,617,68.43,11.57,96.6,10.0,99.0,18.0,34.0,85.03,87.9013698630137,1.7355,31.827352228941137,16.904109589041095,3.429095122832422,22.56211654171459,55.23636979332735,142.73005901250542,Escenario 1
HM000021,Accesorios,Temporada,TIENDA001,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,34.0,24.0,46.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000021,Accesorios,Temporada,TIENDA002,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,73.0,21.0,48.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000021,Accesorios,Temporada,TIENDA003,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,29.0,20.0,9.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000021,Accesorios,Temporada,TIENDA004,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,99.0,23.0,11.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000021,Accesorios,Temporada,TIENDA005,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,34.0,19.0,33.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000021,Accesorios,Temporada,TIENDA006,1.5671232876712329,1.08131670784765,572,15.46,8.48,30.489999999999995,8.0,9.0,20.0,27.0,22.01,81.4904109589041,1.272,35.7951919926977,12.536986301369863,3.058425506917545,17.583388387783813,45.53148421471148,125.92235368046491,Escenario 1
HM000022,Vestidos,Basico,TIENDA001,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,88.0,20.0,31.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000022,Vestidos,Basico,TIENDA002,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,58.0,20.0,8.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000022,Vestidos,Basico,TIENDA003,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,94.0,18.0,18.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000022,Vestidos,Basico,TIENDA004,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,44.0,21.0,48.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000022,Vestidos,Basico,TIENDA005,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,51.0,18.0,48.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000022,Vestidos,Basico,TIENDA006,1.7561643835616438,1.2745378715795863,641,50.4,25.14,48.830000000000005,11.0,37.0,10.0,30.0,23.69,91.32054794520548,3.771,22.007513958168083,19.317808219178083,4.227163901127663,26.292628656038726,82.99033513625184,173.06632142392309,Escenario 1
HM000023,Pantalones,Basico,TIENDA001,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,4.0,16.0,32.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000023,Pantalones,Basico,TIENDA002,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,57.0,19.0,25.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000023,Pantalones,Basico,TIENDA003,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,70.0,16.0,47.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000023,Pantalones,Basico,TIENDA004,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,87.0,20.0,21.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000023,Pantalones,Basico,TIENDA005,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,77.0,16.0,31.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000023,Pantalones,Basico,TIENDA006,1.632876712328767,1.168268042135398,596,56.13,32.71,25.510000000000005,13.0,27.0,17.0,14.0,-7.199999999999998,84.90958904109588,4.9065,18.604048614456506,21.22739726027397,4.2122503294051015,28.177610303792388,91.28076452683084,174.66198206107742,Escenario 1
HM000024,Camisetas,Basico,TIENDA001,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,19.0,21.0,32.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000024,Camisetas,Basico,TIENDA002,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,30.0,13.0,23.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000024,Camisetas,Basico,TIENDA003,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,83.0,18.0,26.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000024,Camisetas,Basico,TIENDA004,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,34.0,20.0,22.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000024,Camisetas,Basico,TIENDA005,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,48.0,23.0,19.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000024,Camisetas,Basico,TIENDA006,1.6849315068493151,1.0597106220278516,615,98.1,20.21,80.55,9.0,21.0,21.0,41.0,60.34,87.6164383561644,3.0315,24.042465915221918,15.164383561643836,3.179131866083555,20.409951140681702,72.88473542199523,159.7847520521322,Escenario 1
HM000025,Abrigos,Temporada,TIENDA001,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,90.0,15.0,46.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000025,Abrigos,Temporada,TIENDA002,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,95.0,28.0,6.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000025,Abrigos,Temporada,TIENDA003,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,4.0,21.0,41.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000025,Abrigos,Temporada,TIENDA004,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,37.0,15.0,20.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000025,Abrigos,Temporada,TIENDA005,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,74.0,22.0,29.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000025,Abrigos,Temporada,TIENDA006,1.6082191780821915,0.9093158617578256,587,33.96,11.93,42.31,20.0,0.0,17.0,13.0,30.380000000000003,83.62739726027395,1.7894999999999999,30.57197084037617,32.16438356164383,4.066584159818599,38.87424742534452,54.708541818853156,137.3065322024148,Escenario 1
HM000026,Abrigos,Premium,TIENDA001,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,70.0,17.0,28.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000026,Abrigos,Premium,TIENDA002,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,15.0,19.0,35.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000026,Abrigos,Premium,TIENDA003,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,6.0,21.0,39.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000026,Abrigos,Premium,TIENDA004,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,46.0,24.0,46.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000026,Abrigos,Premium,TIENDA005,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,31.0,24.0,40.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000026,Abrigos,Premium,TIENDA006,1.5205479452054795,0.8566095485759107,555,87.74,28.55,53.79,9.0,64.0,14.0,36.0,25.239999999999995,79.06849315068493,4.2825,19.216223583380476,13.684931506849315,2.569828645727732,17.925148772300073,82.29347749582686,160.34443645473098,Escenario 1
HM000027,Vestidos,Premium,TIENDA001,1.5205479452054795,0.8973341017369153,555,62.9,19.41,68.52,9.0,70.0,19.0,33.0,49.11000000000001,79.06849315068493,2.9114999999999998,23.305495007592658,13.684931506849315,2.692002305210746,18.126735310447046,67.85394871460602,146.20805667351016,Escenario 1
HM000027,Vestidos,Premium,TIENDA002,1.5205479452054795,0.8973341017369153,555,62.9,19.41,68.52,9.0,79.0,11.0,10.0,49.11000000000001,79.06849315068493,2.9114999999999998,23.305495007592658,13.684931506849315,2.692002305210746,18.126735310447046,67.85394871460602,146.20805667351016,Escenario 1
HM000027,Vestidos,Premium,TIENDA003,1.5205479452054795,0.8973341017369153,555,62.9,19.41,68.52,9.0,83.0,29.0,0.0,49.11000000000001,79.06849315068493,2.9114999999999998,23.305495007592658,13.684931506849315,2.692002305210746,18.126735310447046,67.85394871460602,146.20805667351016,Escenario 1
